symbol,date,adjClose,adjHigh,adjLow,adjOpen,adjVolume,close,divCash,high,low,open,splitFactor,volume
AAPL,2017-07-03 00:00:00+00:00,137.5233664761,139.2483982507,137.1400260817,138.8458908366,14258300,143.5,0.0,145.3,143.1,144.88,1.0,14258300
AAPL,2017-07-05 00:00:00+00:00,138.0887935578,138.7596392479,136.7793986057,137.7054531634,20758795,144.09,0.0,144.79,142.7237,143.69,1.0,20758795
AAPL,2017-07-06 00:00:00+00:00,136.785436217,137.5233664761,136.4787639015,137.0633580029,23374374,142.73,0.0,143.5,142.41,143.02,1.0,23374374
AAPL,2017-07-07 00:00:00+00:00,138.1750451465,138.7213052085,136.9483558846,136.9483558846,18505351,144.18,0.0,144.75,142.9,142.9,1.0,18505351
AAPL,2017-07-10 00:00:00+00:00,139.0183940141,139.8713263915,137.3987808479,138.1079605775,21030466,145.06,0.0,145.95,143.37,144.11,1.0,21030466
AAPL,2017-07-11 00:00:00+00:00,139.4688189775,139.775491293,138.3667153437,138.7021381887,18311156,145.53,0.0,145.85,144.38,144.73,1.0,18311156
AAPL,2017-07-12 00:00:00+00:00,139.6700726845,140.0917471183,138.7883897775,139.7946583127,23617964,145.74,0.0,146.18,144.82,145.87,1.0,23617964
AAPL,2017-07-13 00:00:00+00:00,141.6155251859,142.3055378957,139.3825673887,139.4400684479,24922788,147.77,0.0,148.49,145.44,145.5,1.0,24922788
AAPL,2017-07-14 00:00:00+00:00,142.832630938,143.1105527239,141.1938507521,141.8071953831,19961788,149.04,0.0,149.33,147.33,147.97,1.0,19961788
AAPL,2017-07-17 00:00:00+00:00,143.3309734506,144.6151637717,142.3822059746,142.6217937211,23243713,149.56,0.0,150.9,148.57,148.82,1.0,23243713
AAPL,2017-07-18 00:00:00+00:00,143.8293159633,143.8772335126,142.4780410732,142.9859670957,17713795,150.08,0.0,150.13,148.67,149.2,1.0,17713795
AAPL,2017-07-19 00:00:00+00:00,144.73016589,145.1135062844,143.7047303351,144.2126563576,20615419,151.02,0.0,151.42,149.95,150.48,1.0,20615419
AAPL,2017-07-20 00:00:00+00:00,144.0784872196,145.4201785999,143.9347345717,145.1901743633,17053326,150.34,0.0,151.74,150.19,151.5,1.0,17053326
AAPL,2017-07-21 00:00:00+00:00,144.0114026506,144.1743223182,142.6792947802,143.7430643746,24671002,150.27,0.0,150.44,148.88,149.99,1.0,24671002
AAPL,2017-07-24 00:00:00+00:00,145.7556014449,146.09102429,143.6568127858,144.3084914562,21122730,152.09,0.0,152.44,149.9,150.58,1.0,21122730
AAPL,2017-07-25 00:00:00+00:00,146.3785295858,147.4327156703,145.477679659,145.477679659,18612649,152.74,0.0,153.84,151.8,151.8,1.0,18612649
AAPL,2017-07-26 00:00:00+00:00,147.0685422956,147.518967259,146.6852019013,146.9631236872,15172136,153.46,0.0,153.93,153.06,153.35,1.0,15172136
AAPL,2017-07-27 00:00:00+00:00,144.2893244365,147.5764683181,141.1651002225,147.3464640815,32175875,150.56,0.0,153.99,147.3,153.75,1.0,32175875
AAPL,2017-07-28 00:00:00+00:00,143.2734723915,143.9730686112,142.9763835858,143.647229276,16832947,149.5,0.0,150.23,149.19,149.89,1.0,16832947
AAPL,2017-07-31 00:00:00+00:00,142.5355421323,144.0689037098,141.9605315408,143.6568127858,19422655,148.73,0.0,150.33,148.13,149.9,1.0,19422655
AAPL,2017-08-01 00:00:00+00:00,143.8005654337,143.9634851013,142.2288698168,142.8901319971,24725526,150.05,0.0,150.22,148.41,149.1,1.0,24725526
AAPL,2017-08-02 00:00:00+00:00,150.5952739237,153.0965699969,149.6560899575,152.6461450335,69222793,157.14,0.0,159.75,156.16,159.28,1.0,69222793
AAPL,2017-08-03 00:00:00+00:00,149.0906628759,150.6623584927,148.5635698336,150.509022335,26000738,155.57,0.0,157.21,155.02,157.05,1.0,26000738
AAPL,2017-08-04 00:00:00+00:00,149.8765106843,150.8444451801,149.2056649942,149.5698383688,20349532,156.39,0.0,157.4,155.69,156.07,1.0,20349532
AAPL,2017-08-07 00:00:00+00:00,152.1957200702,152.3011386786,150.1449447954,150.5186058448,21870321,158.81,0.0,158.92,156.6701,157.06,1.0,21870321
AAPL,2017-08-08 00:00:00+00:00,153.4128258223,155.0899400476,151.6782105378,151.9944663631,35775675,160.08,0.0,161.83,158.27,158.6,1.0,35775675
AAPL,2017-08-09 00:00:00+00:00,154.3520097884,154.5532634955,152.4832253659,152.6269780138,25640394,161.06,0.0,161.27,159.11,159.26,1.0,25640394
AAPL,2017-08-10 00:00:00+00:00,149.4548362505,153.9581109972,148.7908918968,153.8618871778,39081017,155.32,0.63,160.0,154.63,159.9,1.0,39081017
AAPL,2017-08-11 00:00:00+00:00,151.533270749,152.5848046471,150.1765148958,150.6865011385,25943187,157.48,0.0,158.5728,156.07,156.6,1.0,25943187
AAPL,2017-08-14 00:00:00+00:00,153.8137752681,154.1601810179,152.755313255,153.3037890254,21754810,159.85,0.0,160.21,158.75,159.32,1.0,21754810
AAPL,2017-08-15 00:00:00+00:00,155.4976921071,156.0702238324,154.0928243443,154.593188205,27936774,161.6,0.0,162.195,160.14,160.66,1.0,27936774
AAPL,2017-08-16 00:00:00+00:00,154.8722372812,156.3733288634,154.1024467262,155.824853093,27321761,160.95,0.0,162.51,160.15,161.94,1.0,27321761
AAPL,2017-08-17 00:00:00+00:00,151.8989212626,154.6413001147,151.8796764987,154.4584748579,26925694,157.86,0.0,160.71,157.84,160.52,1.0,26925694
AAPL,2017-08-18 00:00:00+00:00,151.5525155128,153.4769919003,150.8019697217,151.8989212626,27012525,157.5,0.0,159.5,156.72,157.86,1.0,27012525
AAPL,2017-08-21 00:00:00+00:00,151.2734664367,151.9277884084,149.2528624536,151.5525155128,26145653,157.21,0.0,157.89,155.1101,157.5,1.0,26145653
AAPL,2017-08-22 00:00:00+00:00,153.7464185945,153.9581109972,152.0528793736,152.2549493943,21297812,159.78,0.0,160.0,158.02,158.23,1.0,21297812
AAPL,2017-08-23 00:00:00+00:00,153.9388662333,154.4103629482,152.8804042202,153.063229477,19198189,159.98,0.0,160.47,158.88,159.07,1.0,19198189
AAPL,2017-08-24 00:00:00+00:00,153.2556771157,154.6701672605,152.5628656163,154.3718734205,19029621,159.27,0.0,160.74,158.55,160.43,1.0,19029621
AAPL,2017-08-25 00:00:00+00:00,153.82339765,154.4969643857,153.2556771157,153.6213276294,25015218,159.86,0.0,160.56,159.27,159.65,1.0,25015218
AAPL,2017-08-28 00:00:00+00:00,155.372601142,155.8825873846,153.8907543236,154.0928243443,25279674,161.47,0.0,162.0,159.93,160.14,1.0,25279674
AAPL,2017-08-29 00:00:00+00:00,156.7582241409,156.9602941616,153.9581109972,154.0543348165,29307862,162.91,0.0,163.12,160.0,160.1,1.0,29307862
AAPL,2017-08-30 00:00:00+00:00,157.1816089462,157.7012175708,156.4695526828,157.6146161334,26973946,163.35,0.0,163.89,162.61,163.8,1.0,26973946
AAPL,2017-08-31 00:00:00+00:00,157.8070637721,158.3074276328,157.3066999114,157.4606580224,26412439,164.0,0.0,164.52,163.48,163.64,1.0,26412439
AAPL,2017-09-01 00:00:00+00:00,157.8551756818,158.7115676742,157.4510356404,158.5768543271,16508568,164.05,0.0,164.94,163.63,164.8,1.0,16508568
AAPL,2017-09-05 00:00:00+00:00,155.9595664401,158.0476233205,154.4969643857,157.5665042237,29317054,162.08,0.0,164.25,160.56,163.75,1.0,29317054
AAPL,2017-09-06 00:00:00+00:00,155.7959859472,156.8352031964,154.4584748579,156.5657765022,21179047,161.91,0.0,162.99,160.52,162.71,1.0,21179047
AAPL,2017-09-07 00:00:00+00:00,155.1705311213,156.1135245511,154.3045167469,155.9691888221,21722995,161.26,0.0,162.24,160.36,162.09,1.0,21722995
AAPL,2017-09-08 00:00:00+00:00,152.6398446718,155.06468492,152.5436208524,154.7856358438,28183159,158.63,0.0,161.15,158.53,160.86,1.0,28183159
AAPL,2017-09-11 00:00:00+00:00,155.4014682878,155.9306992943,153.8522647959,154.439230094,31028926,161.5,0.0,162.05,159.89,160.5,1.0,31028926
AAPL,2017-09-12 00:00:00+00:00,154.7856358438,157.7685742443,152.7745580189,156.4695526828,71139119,160.86,0.0,163.96,158.77,162.61,1.0,71139119
AAPL,2017-09-13 00:00:00+00:00,153.6213276294,153.9196214694,151.9470331723,153.833020032,44393752,159.65,0.0,159.96,157.91,159.87,1.0,44393752
AAPL,2017-09-14 00:00:00+00:00,152.3030613039,153.3807680809,152.1202360471,152.9862504215,23073646,158.28,0.0,159.4,158.09,158.99,1.0,23073646
AAPL,2017-09-15 00:00:00+00:00,153.8426424139,154.8914820451,152.0336346097,152.4858865608,48203642,159.88,0.0,160.97,158.0,158.47,1.0,48203642
AAPL,2017-09-18 00:00:00+00:00,152.6783341995,154.439230094,152.0288234187,154.0639571985,27939718,158.67,0.0,160.5,157.995,160.11,1.0,27939718
AAPL,2017-09-19 00:00:00+00:00,152.7360684911,153.7367962126,152.4570194149,153.4866142822,20347352,158.73,0.0,159.77,158.44,159.51,1.0,20347352
AAPL,2017-09-20 00:00:00+00:00,150.1765148958,152.2838165401,148.0211013418,151.9374107903,51693239,156.07,0.0,158.26,153.83,157.9,1.0,51693239
AAPL,2017-09-21 00:00:00+00:00,147.5977165366,149.9167105835,146.9818840926,149.9167105835,36643382,153.39,0.0,155.8,152.75,155.8,1.0,36643382
AAPL,2017-09-22 00:00:00+00:00,146.154359246,146.5200097596,144.8745824483,146.2794502112,46114424,151.89,0.0,152.27,150.56,152.02,1.0,46114424
AAPL,2017-09-25 00:00:00+00:00,144.8649600664,146.0966249544,143.5274489771,144.3261066779,43922334,150.55,0.0,151.83,149.16,149.99,1.0,43922334
AAPL,2017-09-26 00:00:00+00:00,147.3571569882,148.1077027793,145.9619116073,146.0485130447,35470985,153.14,0.0,153.92,151.69,151.78,1.0,35470985
AAPL,2017-09-27 00:00:00+00:00,148.4059966193,148.8764348723,147.7420522657,147.992234196,24959552,154.23,0.0,154.7189,153.54,153.8,1.0,24959552
AAPL,2017-09-28 00:00:00+00:00,147.4918703353,148.454108529,146.9337721829,148.0788356335,21896592,153.28,0.0,154.28,152.7,153.89,1.0,21896592
AAPL,2017-09-29 00:00:00+00:00,148.300150418,148.3097728,146.2602054473,147.4245136617,25856530,154.12,0.0,154.13,152.0,153.21,1.0,25856530
AAPL,2017-10-02 00:00:00+00:00,148.001856578,148.617689022,146.9530169468,148.4348637651,18524860,153.81,0.0,154.45,152.72,154.26,1.0,18524860
AAPL,2017-10-03 00:00:00+00:00,148.6465561678,149.2335214659,148.0980803973,148.1943042167,16146388,154.48,0.0,155.09,153.91,154.01,1.0,16146388
AAPL,2017-10-04 00:00:00+00:00,147.684317974,148.0499684877,146.7028350164,147.8286537031,19844177,153.48,0.0,153.86,152.46,153.63,1.0,19844177
AAPL,2017-10-05 00:00:00+00:00,149.5221929241,149.5703048337,148.2327937445,148.3578847096,21032800,155.39,0.0,155.44,154.05,154.18,1.0,21032800
AAPL,2017-10-06 00:00:00+00:00,149.4355914866,149.6184167434,148.7235352233,149.1180528827,16423749,155.3,0.0,155.49,154.56,154.97,1.0,16423749
AAPL,2017-10-09 00:00:00+00:00,149.9552001112,150.8115921037,149.6136055525,149.9263329654,16200129,155.84,0.0,156.73,155.485,155.81,1.0,16200129
AAPL,2017-10-10 00:00:00+00:00,150.0129344029,152.0336346097,149.2431438479,150.1620813229,15456331,155.9,0.0,158.0,155.1,156.055,1.0,15456331
AAPL,2017-10-11 00:00:00+00:00,150.6383892288,151.0521516521,149.8685986738,150.0802910764,16607693,156.55,0.0,156.98,155.75,155.97,1.0,16607693
AAPL,2017-10-12 00:00:00+00:00,150.1091582222,151.4274245477,149.8492576861,150.44594159,16045720,156.0,0.0,157.37,155.7299,156.35,1.0,16045720
AAPL,2017-10-13 00:00:00+00:00,151.061774034,151.3408231102,150.5036758817,150.8115921037,16287608,156.99,0.0,157.28,156.41,156.73,1.0,16287608
AAPL,2017-10-16 00:00:00+00:00,153.8426424139,153.9581109972,151.6968512419,151.9374107903,23894630,159.88,0.0,160.0,157.65,157.9,1.0,23894630
AAPL,2017-10-17 00:00:00+00:00,154.4103629482,154.7952582257,153.217187588,153.7464185945,18816438,160.47,0.0,160.87,159.23,159.78,1.0,18816438
AAPL,2017-10-18 00:00:00+00:00,153.7271738307,154.6413001147,153.5732157197,154.3622510385,16158659,159.76,0.0,160.71,159.6,160.42,1.0,16158659
AAPL,2017-10-19 00:00:00+00:00,150.0899134584,151.1483754715,149.1661647924,150.8308368675,42111326,155.98,0.0,157.08,155.02,156.75,1.0,42111326
AAPL,2017-10-20 00:00:00+00:00,150.3497177707,151.7930750613,150.0706686945,150.6961235204,23612246,156.25,0.0,157.75,155.96,156.61,1.0,23612246
AAPL,2017-10-23 00:00:00+00:00,150.2727387152,151.7353407696,149.6280391254,150.9655502147,21654461,156.17,0.0,157.69,155.5,156.89,1.0,21654461
AAPL,2017-10-24 00:00:00+00:00,151.1676202353,151.4755364573,150.301605861,150.3882072984,17137731,157.1,0.0,157.42,156.2,156.29,1.0,17137731
AAPL,2017-10-25 00:00:00+00:00,150.5036758817,151.6006274225,149.4067243408,150.9847949785,20126554,156.41,0.0,157.55,155.27,156.91,1.0,20126554
AAPL,2017-10-26 00:00:00+00:00,151.4659140754,151.8695729977,150.8597040134,151.2927112005,16751691,157.41,0.0,157.8295,156.78,157.23,1.0,16751691
AAPL,2017-10-27 00:00:00+00:00,156.8929374881,157.4221684946,152.7072013453,153.2749218796,43904150,163.05,0.0,163.6,158.7,159.29,1.0,43904150
AAPL,2017-10-30 00:00:00+00:00,160.4243516591,161.7233732206,157.5376370779,157.7012175708,43923292,166.72,0.0,168.07,163.72,163.89,1.0,43923292
AAPL,2017-10-31 00:00:00+00:00,162.6567442685,163.2436133429,160.6360440617,161.5597927277,35474672,169.04,0.0,169.6499,166.94,167.9,1.0,35474672
AAPL,2017-11-01 00:00:00+00:00,160.587932152,163.5227586429,159.356267264,163.4554019693,33100847,166.89,0.0,169.94,165.61,169.87,1.0,33100847
AAPL,2017-11-02 00:00:00+00:00,161.7618627483,162.1371356439,159.0387286601,161.3096107973,32710040,168.11,0.0,168.5,165.28,167.64,1.0,32710040
AAPL,2017-11-03 00:00:00+00:00,165.9860884188,167.6796276398,164.6581997115,167.4294457094,58683826,172.5,0.0,174.26,171.12,174.0,1.0,58683826
AAPL,2017-11-06 00:00:00+00:00,167.6700052579,168.3820615212,165.2355426277,165.8561862627,34242566,174.25,0.0,174.99,171.72,172.365,1.0,34242566
AAPL,2017-11-07 00:00:00+00:00,168.2088586463,168.6322434516,167.0445504319,167.342844272,23910914,174.81,0.0,175.25,173.6,173.91,1.0,23910914
AAPL,2017-11-08 00:00:00+00:00,169.5848592634,169.5848592634,167.7469843134,168.0645229173,24409527,176.24,0.0,176.24,174.33,174.66,1.0,24409527
AAPL,2017-11-09 00:00:00+00:00,169.2384535136,169.4453347253,166.6019208628,168.4975301045,28636531,175.88,0.0,176.095,173.14,175.11,1.0,28636531
AAPL,2017-11-10 00:00:00+00:00,168.6803553613,169.3660086063,168.294071843,169.1052672314,25061183,174.67,0.63,175.38,174.27,175.11,1.0,25061183
AAPL,2017-11-13 00:00:00+00:00,168.0043592042,168.516184866,167.4539051906,167.5504760702,16828025,173.97,0.0,174.5,173.4,173.5,1.0,16828025
AAPL,2017-11-14 00:00:00+00:00,165.4645450713,167.5311618943,165.310031664,167.1062500241,23588451,171.34,0.0,173.48,171.18,173.04,1.0,23588451
AAPL,2017-11-15 00:00:00+00:00,163.2820431928,164.4792323869,162.6060470357,164.141524021,28702351,169.08,0.0,170.3197,168.38,169.97,1.0,28702351
AAPL,2017-11-16 00:00:00+00:00,165.2327749603,165.9763707331,164.4602079237,165.310031664,23497326,171.1,0.0,171.87,170.3,171.18,1.0,23497326
AAPL,2017-11-17 00:00:00+00:00,164.3153516043,165.5128305111,163.8228401184,165.1748324325,21665811,170.15,0.0,171.39,169.64,171.04,1.0,21665811
AAPL,2017-11-20 00:00:00+00:00,164.151181109,164.7112922106,163.7455834148,164.4505508357,15974387,169.98,0.0,170.56,169.56,170.29,1.0,15974387
AAPL,2017-11-21 00:00:00+00:00,167.2028209037,167.7436178294,164.9237481456,164.9237481456,24875471,173.14,0.0,173.7,170.78,170.78,1.0,24875471
AAPL,2017-11-22 00:00:00+00:00,168.9604109121,168.9990392639,167.1159071121,167.4152768388,24997274,174.96,0.0,175.0,173.05,173.36,1.0,24997274
AAPL,2017-11-24 00:00:00+00:00,168.970068,169.4818936618,168.6570817793,169.0956101435,14026519,174.97,0.0,175.5,174.6459,175.1,1.0,14026519
AAPL,2017-11-27 00:00:00+00:00,168.1202442597,169.0762959675,167.3959626629,169.0473247037,20536313,174.09,0.0,175.08,173.34,175.05,1.0,20536313
AAPL,2017-11-28 00:00:00+00:00,167.135221288,168.8734971204,165.9667136451,168.3230431068,25468442,173.07,0.0,174.87,171.86,174.3,1.0,25468442
AAPL,2017-11-29 00:00:00+00:00,163.6683267111,166.9903649686,161.4278823049,166.7103094179,40788324,169.48,0.0,172.92,167.16,172.63,1.0,40788324
AAPL,2017-11-30 00:00:00+00:00,165.9570565571,166.2371121079,162.6639895635,164.5857500671,40172368,171.85,0.0,172.14,168.44,170.43,1.0,40172368
AAPL,2017-12-01 00:00:00+00:00,165.1844895205,165.7832289739,162.7219320912,164.1222098451,39590080,171.05,0.0,171.67,168.5,169.95,1.0,39590080
AAPL,2017-12-04 00:00:00+00:00,163.9773535258,166.7006523299,163.8131830305,166.5654530985,32115052,169.8,0.0,172.62,169.63,172.48,1.0,32115052
AAPL,2017-12-05 00:00:00+00:00,163.8228401184,165.6383726545,162.6253612116,163.2627290169,27008428,169.64,0.0,171.52,168.4,169.06,1.0,27008428
AAPL,2017-12-06 00:00:00+00:00,163.2144435771,164.3681758754,160.7518861478,161.7562232954,28224357,169.01,0.0,170.2047,166.46,167.5,1.0,28224357
AAPL,2017-12-07 00:00:00+00:00,163.5138133038,164.5954071551,163.1178726975,163.233757753,24469613,169.32,0.0,170.44,168.91,169.03,1.0,24469613
AAPL,2017-12-08 00:00:00+00:00,163.5620987436,165.1362040807,163.0309589059,164.6436925949,23096872,169.37,0.0,171.0,168.82,170.49,1.0,23096872
AAPL,2017-12-11 00:00:00+00:00,166.7489377697,166.9613937048,163.001987642,163.3979282483,33092051,172.67,0.0,172.89,168.79,169.2,1.0,33092051
AAPL,2017-12-12 00:00:00+00:00,165.8122002378,166.4785393069,165.5813958356,166.2467691959,18945457,171.7,0.0,172.39,171.461,172.15,1.0,18945457
AAPL,2017-12-13 00:00:00+00:00,166.3626542514,167.589104422,166.1019128765,166.5847672744,23142242,172.27,0.0,173.54,172.0,172.5,1.0,23142242
AAPL,2017-12-14 00:00:00+00:00,166.3143688116,167.1931638158,165.763914798,166.4881963948,20219307,172.22,0.0,173.13,171.65,172.4,1.0,20219307
AAPL,2017-12-15 00:00:00+00:00,168.0043592042,168.1975009634,166.5461389226,167.6760182136,37054632,173.97,0.0,174.17,172.46,173.63,1.0,37054632
AAPL,2017-12-18 00:00:00+00:00,170.3703457539,171.1235986146,168.8638400325,168.8831542084,28831533,176.42,0.0,177.2,174.86,174.88,1.0,28831533
AAPL,2017-12-19 00:00:00+00:00,168.5548132178,169.3756656942,168.1202442597,169.0280105278,27078872,174.54,0.0,175.39,174.09,175.03,1.0,27078872
AAPL,2017-12-20 00:00:00+00:00,168.3713285466,169.4046369581,167.3090488712,168.8734971204,23000392,174.35,0.0,175.42,173.25,174.87,1.0,23000392
AAPL,2017-12-21 00:00:00+00:00,169.0086963518,169.9840622356,168.1299013477,168.1975009634,20356826,175.01,0.0,176.02,174.1,174.17,1.0,20356826
AAPL,2017-12-22 00:00:00+00:00,169.0086963518,169.4084997933,168.516184866,168.6900124492,16052615,175.01,0.0,175.424,174.5,174.68,1.0,16052615
AAPL,2017-12-26 00:00:00+00:00,164.7209492985,165.5900872147,163.8605027615,164.9430623216,32968167,170.57,0.0,171.47,169.679,170.8,1.0,32968167
AAPL,2017-12-27 00:00:00+00:00,164.7499205624,164.9237481456,163.8904397341,164.2670661645,21672062,170.6,0.0,170.78,169.71,170.1,1.0,21672062
AAPL,2017-12-28 00:00:00+00:00,165.2134607844,165.9570565571,164.6340355069,165.1362040807,15997739,171.08,0.0,171.85,170.48,171.0,1.0,15997739
AAPL,2017-12-29 00:00:00+00:00,163.4268995122,164.7402634744,163.4172424242,164.6726638587,25643711,169.23,0.0,170.59,169.22,170.52,1.0,25643711
AAPL,2018-01-02 00:00:00+00:00,166.3529971634,166.3916255152,163.455870776,164.3250086922,25048048,172.26,0.0,172.3,169.26,170.16,1.0,25048048
AAPL,2018-01-03 00:00:00+00:00,166.3240258995,168.5644703058,166.0632845247,166.6137385383,28819653,172.23,0.0,174.55,171.96,172.53,1.0,28819653
AAPL,2018-01-04 00:00:00+00:00,167.0965929362,167.5215048063,166.1791695802,166.6233956262,22211345,173.03,0.0,173.47,172.08,172.54,1.0,22211345
AAPL,2018-01-05 00:00:00+00:00,168.9990392639,169.3563515183,167.1159071121,167.4925335424,23016177,175.0,0.0,175.37,173.05,173.44,1.0,23016177
AAPL,2018-01-08 00:00:00+00:00,168.3713285466,169.5881216293,167.9657308524,168.3713285466,20134092,174.35,0.0,175.61,173.93,174.35,1.0,20134092
AAPL,2018-01-09 00:00:00+00:00,168.3520143707,169.0569817916,167.4635622786,168.5644703058,21262614,174.33,0.0,175.06,173.41,174.55,1.0,21262614
AAPL,2018-01-10 00:00:00+00:00,168.3133860189,168.3230431068,167.0676216723,167.2221350796,23589129,174.29,0.0,174.3,173.0,173.16,1.0,23589129
AAPL,2018-01-11 00:00:00+00:00,169.2694377267,169.4708845815,168.506527778,168.6030986576,17523256,175.28,0.0,175.4886,174.49,174.59,1.0,17523256
AAPL,2018-01-12 00:00:00+00:00,171.0173706471,171.278112022,169.6267499812,170.1385756429,25039531,177.09,0.0,177.36,175.65,176.18,1.0,25039531
AAPL,2018-01-16 00:00:00+00:00,170.1482327309,173.2385008774,170.0999472911,171.7995947717,29159005,176.19,0.0,179.39,176.14,177.9,1.0,29159005
AAPL,2018-01-17 00:00:00+00:00,172.9584453266,173.103301646,169.0666388796,170.109604379,32752734,179.1,0.0,179.25,175.07,176.15,1.0,32752734
AAPL,2018-01-18 00:00:00+00:00,173.112958734,173.9241541224,172.1375928502,173.2191867015,30234512,179.26,0.0,180.1,178.25,179.37,1.0,30234512
AAPL,2018-01-19 00:00:00+00:00,172.3403916973,173.4219855486,171.3263974617,172.4852480167,30827809,178.46,0.0,179.58,177.41,178.61,1.0,30827809
AAPL,2018-01-22 00:00:00+00:00,170.9304568555,171.6837097162,170.5457184712,171.2201694942,26023683,177.0,0.0,177.78,176.6016,177.3,1.0,26023683
